,预测值,实际值,概率
0,-1,-1,[0.51534425 0.48465575]
1,1,1,[0.48927828 0.51072172]
2,-1,-1,[0.50273268 0.49726732]
3,1,1,[0.46263037 0.53736963]
4,-1,1,[0.55895174 0.44104826]
5,-1,-1,[0.68052619 0.31947381]
6,1,1,[0.36894456 0.63105544]
7,-1,-1,[0.52281739 0.47718261]
8,1,-1,[0.38566366 0.61433634]
9,1,-1,[0.4837 0.5163]
10,1,1,[0.35377362 0.64622638]
11,-1,1,[0.56425366 0.43574634]
12,-1,-1,[0.6953381 0.3046619]
13,-1,-1,[0.53784546 0.46215454]
14,-1,-1,[0.59825031 0.40174969]
15,-1,-1,[0.61802912 0.38197088]
16,-1,-1,[0.6151785 0.3848215]
17,1,1,[0.4013839 0.5986161]
18,-1,-1,[0.50273268 0.49726732]
19,1,1,[0.43844599 0.56155401]
20,-1,-1,[0.5395174 0.4604826]
21,1,1,[0.35842339 0.64157661]
22,-1,-1,[0.53265886 0.46734114]
23,-1,1,[0.61802912 0.38197088]
24,-1,-1,[0.62265375 0.37734625]
25,-1,-1,[0.61802912 0.38197088]
26,-1,1,[0.62265375 0.37734625]
27,-1,-1,[0.69128642 0.30871358]
28,-1,-1,[0.5813627 0.4186373]
29,1,-1,[0.46263037 0.53736963]
30,-1,-1,[0.62265375 0.37734625]
31,-1,1,[0.57218435 0.42781565]
32,-1,1,[0.66788656 0.33211344]
33,-1,1,[0.62265375 0.37734625]
34,-1,-1,[0.56944358 0.43055642]
35,1,1,[0.38566366 0.61433634]
36,1,-1,[0.44948307 0.55051693]
37,1,1,[0.4013839 0.5986161]
38,-1,1,[0.62265375 0.37734625]
39,-1,1,[0.65390904 0.34609096]
40,-1,-1,[0.6953381 0.3046619]
41,-1,1,[0.59825031 0.40174969]
42,-1,-1,[0.6953381 0.3046619]
43,-1,-1,[0.63376448 0.36623552]
44,-1,-1,[0.61802912 0.38197088]
45,-1,1,[0.5813627 0.4186373]
46,-1,-1,[0.71551987 0.28448013]
47,-1,-1,[0.63200663 0.36799337]
48,-1,1,[0.63376448 0.36623552]
49,-1,-1,[0.71551987 0.28448013]
50,-1,-1,[0.62265375 0.37734625]
51,1,-1,[0.41120572 0.58879428]
52,1,-1,[0.37138768 0.62861232]
53,1,1,[0.42417001 0.57582999]
54,-1,-1,[0.51160353 0.48839647]
55,-1,1,[0.62265375 0.37734625]
56,-1,-1,[0.70380613 0.29619387]
57,-1,-1,[0.61802912 0.38197088]
58,-1,-1,[0.61802912 0.38197088]
59,-1,-1,[0.61802912 0.38197088]
60,-1,-1,[0.61802912 0.38197088]
61,-1,1,[0.50117576 0.49882424]
62,-1,-1,[0.54831031 0.45168969]
63,1,-1,[0.38330082 0.61669918]
64,1,1,[0.37138768 0.62861232]
65,1,1,[0.49679162 0.50320838]
66,-1,1,[0.71060544 0.28939456]
67,-1,1,[0.65696076 0.34303924]
68,1,-1,[0.46732368 0.53267632]
69,1,-1,[0.38566366 0.61433634]
70,1,-1,[0.40774637 0.59225363]
71,1,1,[0.35842339 0.64157661]
72,-1,1,[0.71060544 0.28939456]
73,-1,1,[0.71551987 0.28448013]
74,-1,-1,[0.67564039 0.32435961]
75,-1,-1,[0.57451188 0.42548812]
76,-1,-1,[0.60952956 0.39047044]
77,-1,1,[0.5813627 0.4186373]
78,-1,-1,[0.63248455 0.36751545]
79,-1,1,[0.59196316 0.40803684]
80,-1,1,[0.62806825 0.37193175]
81,-1,-1,[0.67564039 0.32435961]
82,-1,-1,[0.61802912 0.38197088]
83,-1,-1,[0.61802912 0.38197088]
84,-1,1,[0.61802912 0.38197088]
85,1,-1,[0.45184592 0.54815408]
86,1,-1,[0.38566366 0.61433634]
87,1,1,[0.36894456 0.63105544]
88,-1,-1,[0.55969917 0.44030083]
89,1,1,[0.4013839 0.5986161]
90,-1,-1,[0.51700503 0.48299497]
91,1,1,[0.45751559 0.54248441]
92,-1,1,[0.52803389 0.47196611]
93,1,-1,[0.45184592 0.54815408]
94,-1,1,[0.59196316 0.40803684]
95,-1,1,[0.57913351 0.42086649]
96,-1,-1,[0.71551987 0.28448013]
97,-1,-1,[0.57451188 0.42548812]
98,-1,-1,[0.57451188 0.42548812]
99,1,1,[0.38566366 0.61433634]
100,-1,-1,[0.55969917 0.44030083]
101,1,1,[0.38566366 0.61433634]
102,-1,-1,[0.58962535 0.41037465]
103,1,1,[0.45184592 0.54815408]
104,-1,1,[0.65671799 0.34328201]
105,-1,-1,[0.62265375 0.37734625]
106,-1,-1,[0.62265375 0.37734625]
107,-1,1,[0.61802912 0.38197088]
108,-1,-1,[0.71551987 0.28448013]
109,-1,-1,[0.61802912 0.38197088]
110,-1,1,[0.5813627 0.4186373]
111,-1,-1,[0.62265375 0.37734625]
112,-1,-1,[0.61802912 0.38197088]
113,-1,-1,[0.54844591 0.45155409]
114,-1,-1,[0.51756929 0.48243071]
115,1,-1,[0.38330082 0.61669918]
116,1,1,[0.4013839 0.5986161]
117,1,1,[0.39568821 0.60431179]
118,-1,-1,[0.51420035 0.48579965]
119,1,1,[0.4013839 0.5986161]
120,1,1,[0.42977852 0.57022148]
121,-1,-1,[0.71551987 0.28448013]
122,1,1,[0.45184592 0.54815408]
123,1,1,[0.43844599 0.56155401]
124,-1,-1,[0.67031111 0.32968889]
125,1,-1,[0.4837598 0.5162402]
126,1,1,[0.38330082 0.61669918]
127,-1,-1,[0.54920733 0.45079267]
128,-1,-1,[0.61802912 0.38197088]
129,-1,1,[0.61802912 0.38197088]
130,-1,-1,[0.71551987 0.28448013]
131,-1,1,[0.60041506 0.39958494]
132,-1,-1,[0.69856004 0.30143996]
133,-1,-1,[0.59254963 0.40745037]
134,1,1,[0.34572498 0.65427502]
135,-1,1,[0.50317149 0.49682851]
136,1,1,[0.48304391 0.51695609]
137,-1,-1,[0.53852573 0.46147427]
138,1,1,[0.36751204 0.63248796]
139,-1,1,[0.50361278 0.49638722]
140,1,-1,[0.44768559 0.55231441]
141,1,-1,[0.35648318 0.64351682]
142,1,1,[0.35648318 0.64351682]
143,1,1,[0.39663084 0.60336916]
144,1,1,[0.44015698 0.55984302]
145,-1,1,[0.50695448 0.49304552]
146,-1,-1,[0.52352706 0.47647294]
147,1,1,[0.3691816 0.6308184]
148,1,1,[0.44154462 0.55845538]
149,-1,-1,[0.53915677 0.46084323]
150,-1,-1,[0.52594471 0.47405529]
151,-1,1,[0.57451188 0.42548812]
152,-1,1,[0.55941358 0.44058642]
153,-1,-1,[0.67031111 0.32968889]
154,-1,-1,[0.56124533 0.43875467]
155,-1,-1,[0.51534425 0.48465575]
156,1,1,[0.48139695 0.51860305]
157,-1,1,[0.57913351 0.42086649]
158,1,-1,[0.49917776 0.50082224]
159,-1,-1,[0.61802912 0.38197088]
160,-1,-1,[0.61802912 0.38197088]
161,-1,-1,[0.61802912 0.38197088]
162,-1,1,[0.62265375 0.37734625]
163,-1,-1,[0.71551987 0.28448013]
164,-1,-1,[0.53784546 0.46215454]
165,1,1,[0.38566366 0.61433634]
166,-1,-1,[0.55969917 0.44030083]
167,-1,1,[0.55529674 0.44470326]
168,-1,1,[0.51160353 0.48839647]
169,-1,1,[0.54920733 0.45079267]
170,-1,1,[0.57913351 0.42086649]
171,-1,-1,[0.54920733 0.45079267]
172,1,1,[0.45929828 0.54070172]
173,1,1,[0.46756615 0.53243385]
174,-1,-1,[0.53402365 0.46597635]
175,-1,1,[0.5743491 0.4256509]
176,-1,-1,[0.58143556 0.41856444]
177,-1,-1,[0.53223186 0.46776814]
178,-1,-1,[0.52594471 0.47405529]
179,1,-1,[0.46499322 0.53500678]
180,1,1,[0.38566366 0.61433634]
181,-1,1,[0.58853221 0.41146779]
182,-1,-1,[0.71551987 0.28448013]
183,-1,-1,[0.62265375 0.37734625]
184,-1,1,[0.62265375 0.37734625]
185,-1,-1,[0.62265375 0.37734625]
186,-1,-1,[0.5813627 0.4186373]
187,-1,-1,[0.61802912 0.38197088]
188,1,-1,[0.47784126 0.52215874]
189,-1,-1,[0.59196316 0.40803684]
190,1,1,[0.38566366 0.61433634]
191,1,1,[0.4532127 0.5467873]
192,-1,1,[0.65671799 0.34328201]
193,-1,-1,[0.67871545 0.32128455]
194,-1,1,[0.61802912 0.38197088]
195,-1,-1,[0.71551987 0.28448013]
196,-1,-1,[0.5813627 0.4186373]
197,-1,-1,[0.64381214 0.35618786]
198,-1,-1,[0.59196316 0.40803684]
199,-1,1,[0.61802912 0.38197088]
200,-1,-1,[0.5753836 0.4246164]
201,-1,-1,[0.62265375 0.37734625]
202,-1,-1,[0.62265375 0.37734625]
203,-1,-1,[0.62265375 0.37734625]
204,-1,1,[0.50117576 0.49882424]
205,1,-1,[0.49917776 0.50082224]
206,1,-1,[0.47559466 0.52440534]
207,-1,1,[0.59196316 0.40803684]
208,-1,1,[0.71060544 0.28939456]
209,-1,-1,[0.61822029 0.38177971]
210,-1,-1,[0.52012937 0.47987063]
211,1,-1,[0.38566366 0.61433634]
212,1,-1,[0.36894456 0.63105544]
213,1,1,[0.46756615 0.53243385]
214,-1,1,[0.53915677 0.46084323]
215,-1,1,[0.54299916 0.45700084]
216,-1,1,[0.62331141 0.37668859]
217,-1,1,[0.5647523 0.4352477]
218,-1,1,[0.63580237 0.36419763]
219,-1,-1,[0.71551987 0.28448013]
220,-1,-1,[0.5813627 0.4186373]
221,-1,-1,[0.5813627 0.4186373]
222,1,1,[0.36593447 0.63406553]
223,-1,1,[0.54582047 0.45417953]
224,-1,1,[0.60462717 0.39537283]
225,1,1,[0.4532127 0.5467873]
226,-1,1,[0.514898 0.485102]
227,-1,-1,[0.55969917 0.44030083]
228,1,1,[0.36894456 0.63105544]
229,-1,1,[0.55969917 0.44030083]
230,-1,1,[0.54299916 0.45700084]
231,1,1,[0.46323251 0.53676749]
232,-1,-1,[0.71551987 0.28448013]
233,-1,1,[0.60851947 0.39148053]
234,-1,1,[0.63580237 0.36419763]
235,-1,-1,[0.58962535 0.41037465]
236,1,-1,[0.47976863 0.52023137]
237,-1,-1,[0.53479988 0.46520012]
238,1,-1,[0.38330082 0.61669918]
239,1,1,[0.3691816 0.6308184]
240,-1,-1,[0.51404914 0.48595086]
241,1,1,[0.36894456 0.63105544]
242,1,-1,[0.48304391 0.51695609]
243,1,1,[0.36894456 0.63105544]
244,-1,1,[0.54920733 0.45079267]
245,-1,1,[0.71551987 0.28448013]
246,-1,-1,[0.71551987 0.28448013]
247,-1,-1,[0.61802912 0.38197088]
248,-1,1,[0.60851947 0.39148053]
249,-1,-1,[0.71551987 0.28448013]
250,-1,-1,[0.5283358 0.4716642]
251,-1,-1,[0.50226984 0.49773016]
252,1,-1,[0.35842339 0.64157661]
253,1,1,[0.36894456 0.63105544]
254,-1,1,[0.59413533 0.40586467]
255,-1,-1,[0.71551987 0.28448013]
256,-1,-1,[0.6131441 0.3868559]
257,-1,1,[0.60851947 0.39148053]
258,-1,-1,[0.71551987 0.28448013]
259,-1,-1,[0.57185304 0.42814696]
260,-1,-1,[0.57185304 0.42814696]
261,-1,-1,[0.60851947 0.39148053]
262,-1,-1,[0.63430249 0.36569751]
263,-1,-1,[0.60851947 0.39148053]
264,-1,-1,[0.60851947 0.39148053]
265,-1,-1,[0.6131441 0.3868559]
266,-1,-1,[0.60851947 0.39148053]
267,-1,1,[0.6131441 0.3868559]
268,-1,-1,[0.6131441 0.3868559]
269,-1,-1,[0.6131441 0.3868559]
270,-1,-1,[0.57185304 0.42814696]
271,1,-1,[0.35842339 0.64157661]
272,1,1,[0.4013839 0.5986161]
273,-1,1,[0.574701 0.425299]
274,-1,-1,[0.51114507 0.48885493]
275,1,1,[0.41120572 0.58879428]
276,-1,1,[0.55969917 0.44030083]
277,-1,-1,[0.51785739 0.48214261]
278,1,1,[0.45312072 0.54687928]
279,-1,-1,[0.71551987 0.28448013]
280,-1,1,[0.60851947 0.39148053]
281,-1,1,[0.63580237 0.36419763]
282,-1,-1,[0.6131441 0.3868559]
283,1,-1,[0.41659479 0.58340521]
284,1,1,[0.36894456 0.63105544]
285,1,1,[0.48304391 0.51695609]
286,1,-1,[0.48304391 0.51695609]
287,1,1,[0.38021045 0.61978955]
288,1,-1,[0.45020754 0.54979246]
289,-1,1,[0.66648023 0.33351977]
290,-1,-1,[0.56513207 0.43486793]
291,-1,-1,[0.53893626 0.46106374]
292,-1,-1,[0.53893626 0.46106374]
293,-1,1,[0.60851947 0.39148053]
294,-1,1,[0.61822029 0.38177971]
295,1,-1,[0.45184592 0.54815408]
296,1,-1,[0.4916661 0.5083339]
297,1,-1,[0.46756615 0.53243385]
298,1,1,[0.36894456 0.63105544]
299,-1,1,[0.55969917 0.44030083]
300,-1,-1,[0.54920733 0.45079267]
301,-1,1,[0.57185304 0.42814696]
302,-1,1,[0.71551987 0.28448013]
303,-1,-1,[0.65696076 0.34303924]
304,-1,1,[0.60851947 0.39148053]
305,-1,-1,[0.71551987 0.28448013]
306,-1,1,[0.57185304 0.42814696]
307,-1,-1,[0.63455466 0.36544534]
308,-1,1,[0.53518335 0.46481665]
309,-1,-1,[0.6131441 0.3868559]
310,-1,-1,[0.60851947 0.39148053]
311,-1,-1,[0.6131441 0.3868559]
312,-1,1,[0.60851947 0.39148053]
313,-1,-1,[0.63580237 0.36419763]
314,-1,-1,[0.59090541 0.40909459]
315,1,-1,[0.45548356 0.54451644]
316,-1,1,[0.54578708 0.45421292]
317,-1,1,[0.55969917 0.44030083]
318,-1,1,[0.51114507 0.48885493]
319,-1,1,[0.54653888 0.45346112]
320,-1,-1,[0.55969917 0.44030083]
321,1,1,[0.36894456 0.63105544]
322,1,1,[0.48341167 0.51658833]
323,-1,1,[0.54920733 0.45079267]
324,-1,-1,[0.64166137 0.35833863]
325,-1,1,[0.5824535 0.4175465]
326,-1,1,[0.71551987 0.28448013]
327,-1,-1,[0.54828784 0.45171216]
328,-1,-1,[0.55636031 0.44363969]
329,1,-1,[0.45548356 0.54451644]
330,1,-1,[0.46756615 0.53243385]
331,1,1,[0.36894456 0.63105544]
332,1,-1,[0.4917708 0.5082292]
333,1,1,[0.4013839 0.5986161]
334,-1,1,[0.52706678 0.47293322]
335,-1,1,[0.61822029 0.38177971]
336,-1,1,[0.60503875 0.39496125]
337,-1,-1,[0.71551987 0.28448013]
338,-1,1,[0.60851947 0.39148053]
339,-1,-1,[0.71551987 0.28448013]
340,-1,1,[0.58519048 0.41480952]
341,-1,-1,[0.63580237 0.36419763]
342,-1,-1,[0.60851947 0.39148053]
343,-1,-1,[0.54811461 0.45188539]
344,-1,-1,[0.50226984 0.49773016]
345,1,1,[0.42417001 0.57582999]
346,-1,-1,[0.59413533 0.40586467]
347,-1,1,[0.57185304 0.42814696]
348,-1,1,[0.57895165 0.42104835]
349,-1,-1,[0.71551987 0.28448013]
350,-1,-1,[0.57185304 0.42814696]
351,-1,-1,[0.59090541 0.40909459]
352,-1,1,[0.51756929 0.48243071]
353,1,-1,[0.41686166 0.58313834]
354,1,-1,[0.4013839 0.5986161]
355,1,1,[0.38021045 0.61978955]
356,1,1,[0.45773615 0.54226385]
357,1,1,[0.45751559 0.54248441]
358,-1,1,[0.51744631 0.48255369]
359,1,-1,[0.49372455 0.50627545]
360,1,1,[0.38021045 0.61978955]
361,1,1,[0.49901667 0.50098333]
362,-1,1,[0.60852366 0.39147634]
363,-1,-1,[0.71551987 0.28448013]
364,-1,-1,[0.60851947 0.39148053]
365,-1,-1,[0.51643505 0.48356495]
366,-1,1,[0.53893626 0.46106374]
367,-1,-1,[0.58020382 0.41979618]
368,1,-1,[0.36894456 0.63105544]
369,1,1,[0.4013839 0.5986161]
370,-1,-1,[0.52803389 0.47196611]
371,1,1,[0.40106274 0.59893726]
372,-1,1,[0.58962535 0.41037465]
373,-1,1,[0.71060544 0.28939456]
374,-1,1,[0.65696076 0.34303924]
375,-1,1,[0.69128642 0.30871358]
376,-1,-1,[0.71551987 0.28448013]
377,-1,-1,[0.50583459 0.49416541]
378,-1,-1,[0.57423688 0.42576312]
379,1,1,[0.38021045 0.61978955]
380,-1,-1,[0.53852573 0.46147427]
381,1,1,[0.44393267 0.55606733]
382,1,-1,[0.45020754 0.54979246]
383,1,1,[0.38021045 0.61978955]
384,1,-1,[0.46262404 0.53737596]
385,1,1,[0.40651595 0.59348405]
386,-1,-1,[0.53852573 0.46147427]
387,1,1,[0.38021045 0.61978955]
388,1,-1,[0.46876501 0.53123499]
389,-1,1,[0.57185304 0.42814696]
390,-1,-1,[0.56394983 0.43605017]
391,-1,1,[0.60851947 0.39148053]
392,-1,-1,[0.69128642 0.30871358]
393,-1,-1,[0.60851947 0.39148053]
394,-1,1,[0.58519048 0.41480952]
395,1,-1,[0.46876501 0.53123499]
396,1,-1,[0.38021045 0.61978955]
397,1,-1,[0.41937981 0.58062019]
398,1,-1,[0.3691816 0.6308184]
399,1,1,[0.44393267 0.55606733]
400,1,1,[0.45159518 0.54840482]
401,-1,1,[0.50182135 0.49817865]
402,-1,-1,[0.57913351 0.42086649]
403,1,1,[0.45548356 0.54451644]
404,-1,-1,[0.68337636 0.31662364]
405,-1,1,[0.50583459 0.49416541]
406,-1,1,[0.69856004 0.30143996]
407,-1,1,[0.6131441 0.3868559]
408,-1,-1,[0.71551987 0.28448013]
409,-1,1,[0.57185304 0.42814696]
410,-1,-1,[0.71551987 0.28448013]
411,-1,-1,[0.5283358 0.4716642]
412,1,-1,[0.38817615 0.61182385]
413,1,-1,[0.47633585 0.52366415]
414,1,1,[0.46351049 0.53648951]
415,-1,1,[0.50317149 0.49682851]
416,1,1,[0.45159518 0.54840482]
417,1,-1,[0.47179628 0.52820372]
418,1,1,[0.36894456 0.63105544]
419,-1,1,[0.51404914 0.48595086]
420,-1,1,[0.64628947 0.35371053]
421,-1,1,[0.71551987 0.28448013]
422,-1,-1,[0.70033619 0.29966381]
423,-1,-1,[0.58519048 0.41480952]
424,-1,-1,[0.57185304 0.42814696]
425,-1,-1,[0.60851947 0.39148053]
426,-1,-1,[0.60851947 0.39148053]
427,-1,-1,[0.58519048 0.41480952]
428,1,-1,[0.38330082 0.61669918]
429,1,1,[0.35466858 0.64533142]
430,-1,1,[0.54902548 0.45097452]
431,-1,-1,[0.58066722 0.41933278]
432,-1,1,[0.60851947 0.39148053]
433,-1,-1,[0.70033619 0.29966381]
434,-1,-1,[0.57185304 0.42814696]
435,-1,-1,[0.6131441 0.3868559]
436,-1,-1,[0.6131441 0.3868559]
437,-1,-1,[0.57185304 0.42814696]
438,-1,-1,[0.60851947 0.39148053]
439,-1,1,[0.60851947 0.39148053]
440,-1,-1,[0.62331141 0.37668859]
441,-1,-1,[0.60851947 0.39148053]
442,-1,-1,[0.57185304 0.42814696]
443,-1,-1,[0.60851947 0.39148053]
444,-1,-1,[0.60851947 0.39148053]
445,-1,-1,[0.58519048 0.41480952]
446,-1,-1,[0.60851947 0.39148053]
447,-1,-1,[0.60851947 0.39148053]
448,-1,-1,[0.60851947 0.39148053]
449,-1,1,[0.60851947 0.39148053]
450,-1,-1,[0.71551987 0.28448013]
451,-1,-1,[0.57185304 0.42814696]
452,-1,1,[0.50226984 0.49773016]
453,-1,1,[0.55969917 0.44030083]
454,-1,-1,[0.71551987 0.28448013]
455,-1,-1,[0.64403504 0.35596496]
456,1,1,[0.35624615 0.64375385]
457,1,-1,[0.49703052 0.50296948]
458,-1,-1,[0.50825687 0.49174313]
459,-1,-1,[0.59625649 0.40374351]
460,1,1,[0.43678466 0.56321534]
461,-1,-1,[0.51285021 0.48714979]
462,-1,-1,[0.56500222 0.43499778]
463,1,-1,[0.36894456 0.63105544]
464,1,1,[0.36658171 0.63341829]
465,1,1,[0.43447098 0.56552902]
466,-1,-1,[0.54920733 0.45079267]
467,-1,1,[0.57185304 0.42814696]
468,-1,-1,[0.54397532 0.45602468]
469,-1,1,[0.5283358 0.4716642]
470,-1,-1,[0.71551987 0.28448013]
471,-1,-1,[0.55423899 0.44576101]
472,-1,1,[0.57185304 0.42814696]
473,-1,-1,[0.69554536 0.30445464]
474,-1,-1,[0.6131441 0.3868559]
475,-1,1,[0.58519048 0.41480952]
476,-1,-1,[0.71551987 0.28448013]
477,-1,-1,[0.57185304 0.42814696]
478,-1,-1,[0.58519048 0.41480952]
479,-1,1,[0.57185304 0.42814696]
480,-1,-1,[0.58853221 0.41146779]
481,-1,-1,[0.60851947 0.39148053]
482,-1,1,[0.60851947 0.39148053]
483,-1,1,[0.63117774 0.36882226]
484,-1,-1,[0.69987384 0.30012616]
485,-1,-1,[0.6131441 0.3868559]
486,-1,-1,[0.60851947 0.39148053]
487,-1,-1,[0.59163185 0.40836815]
488,-1,-1,[0.60851947 0.39148053]
489,1,-1,[0.46756615 0.53243385]
